County_FIPS,Year,Population
42131,2053,26557
42131,2054,26557
42131,2055,26557
42131,2056,26557
42131,2057,26557
42131,2058,26557
42131,2059,26557
42131,2060,26557
42131,2061,26557
42131,2062,26557
42131,2063,26557
42131,2064,26557
42131,2065,26557
42131,2066,26557
42131,2067,26557
42131,2068,26557
42131,2069,26557
42131,2070,26557
42131,2071,26557
42131,2072,26557
42131,2073,26557
42131,2074,26557
42131,2075,26557
42131,2076,26557
42131,2077,26557
42131,2078,26557
42131,2079,26557
42131,2080,26557
42131,2081,26557
42131,2082,26557
42131,2083,26557
42131,2084,26557
42131,2085,26557
42131,2086,26557
42131,2087,26557
42131,2088,26557
42131,2089,26557
42131,2090,26557
42131,2091,26557
42131,2092,26557
42131,2093,26557
42131,2094,26557
42131,2095,26557
42131,2096,26557
42131,2097,26557
42131,2098,26557
42131,2099,26557
42133,2000,450448
42133,2001,450448
42133,2002,450448
42133,2003,450448
42133,2004,450448
42133,2005,450448
42133,2006,450448
42133,2007,450448
42133,2008,450448
42133,2009,450448
42133,2010,450448
42133,2011,450448
42133,2012,450448
42133,2013,450448
42133,2014,450448
42133,2015,450448
42133,2016,450448
42133,2017,450448
42133,2018,450448
42133,2019,450448
42133,2020,450448
42133,2021,450448
42133,2022,450448
42133,2023,450448
42133,2024,450448
42133,2025,450448
42133,2026,450448
42133,2027,450448
42133,2028,450448
42133,2029,450448
42133,2030,450448
42133,2031,450448
42133,2032,450448
42133,2033,450448
42133,2034,450448
42133,2035,450448
42133,2036,450448
42133,2037,450448
42133,2038,450448
42133,2039,450448
42133,2040,450448
42133,2041,450448
42133,2042,450448
42133,2043,450448
42133,2044,450448
42133,2045,450448
42133,2046,450448
42133,2047,450448
42133,2048,450448
42133,2049,450448
42133,2050,450448
42133,2051,450448
42133,2052,450448
42133,2053,450448
42133,2054,450448
42133,2055,450448
42133,2056,450448
42133,2057,450448
42133,2058,450448
42133,2059,450448
42133,2060,450448
42133,2061,450448
42133,2062,450448
42133,2063,450448
42133,2064,450448
42133,2065,450448
42133,2066,450448
42133,2067,450448
42133,2068,450448
42133,2069,450448
42133,2070,450448
42133,2071,450448
42133,2072,450448
42133,2073,450448
42133,2074,450448
42133,2075,450448
42133,2076,450448
42133,2077,450448
42133,2078,450448
42133,2079,450448
42133,2080,450448
42133,2081,450448
42133,2082,450448
42133,2083,450448
42133,2084,450448
42133,2085,450448
42133,2086,450448
42133,2087,450448
42133,2088,450448
42133,2089,450448
42133,2090,450448
42133,2091,450448
42133,2092,450448
42133,2093,450448
42133,2094,450448
42133,2095,450448
42133,2096,450448
42133,2097,450448
42133,2098,450448
42133,2099,450448
44001,2000,48350
44001,2001,48350
44001,2002,48350
44001,2003,48350
44001,2004,48350
44001,2005,48350
44001,2006,48350
44001,2007,48350
44001,2008,48350
44001,2009,48350
44001,2010,48350
44001,2011,48350
44001,2012,48350
44001,2013,48350
44001,2014,48350
44001,2015,48350
44001,2016,48350
44001,2017,48350
44001,2018,48350
44001,2019,48350
44001,2020,48350
44001,2021,48350
44001,2022,48350
44001,2023,48350
44001,2024,48350
44001,2025,48350
44001,2026,48350
44001,2027,48350
44001,2028,48350
44001,2029,48350
44001,2030,48350
44001,2031,48350
44001,2032,48350
44001,2033,48350
44001,2034,48350
44001,2035,48350
44001,2036,48350
44001,2037,48350
44001,2038,48350
44001,2039,48350
44001,2040,48350
44001,2041,48350
44001,2042,48350
44001,2043,48350
44001,2044,48350
44001,2045,48350
44001,2046,48350
44001,2047,48350
44001,2048,48350
44001,2049,48350
44001,2050,48350
44001,2051,48350
44001,2052,48350
44001,2053,48350
44001,2054,48350
44001,2055,48350
44001,2056,48350
44001,2057,48350
44001,2058,48350
44001,2059,48350
44001,2060,48350
44001,2061,48350
44001,2062,48350
44001,2063,48350
44001,2064,48350
44001,2065,48350
44001,2066,48350
44001,2067,48350
44001,2068,48350
44001,2069,48350
44001,2070,48350
44001,2071,48350
44001,2072,48350
44001,2073,48350
44001,2074,48350
44001,2075,48350
44001,2076,48350
44001,2077,48350
44001,2078,48350
44001,2079,48350
44001,2080,48350
44001,2081,48350
44001,2082,48350
44001,2083,48350
44001,2084,48350
44001,2085,48350
44001,2086,48350
44001,2087,48350
44001,2088,48350
44001,2089,48350
44001,2090,48350
44001,2091,48350
44001,2092,48350
44001,2093,48350
44001,2094,48350
44001,2095,48350
44001,2096,48350
44001,2097,48350
44001,2098,48350
44001,2099,48350
44003,2000,164646
44003,2001,164646
44003,2002,164646
44003,2003,164646
44003,2004,164646
44003,2005,164646
44003,2006,164646
44003,2007,164646
44003,2008,164646
44003,2009,164646
44003,2010,164646
44003,2011,164646
44003,2012,164646
44003,2013,164646
44003,2014,164646
44003,2015,164646
44003,2016,164646
44003,2017,164646
44003,2018,164646
44003,2019,164646
44003,2020,164646
44003,2021,164646
44003,2022,164646
44003,2023,164646
44003,2024,164646
44003,2025,164646
44003,2026,164646
44003,2027,164646
44003,2028,164646
44003,2029,164646
44003,2030,164646
44003,2031,164646
44003,2032,164646
44003,2033,164646
44003,2034,164646
44003,2035,164646
44003,2036,164646
44003,2037,164646
44003,2038,164646
44003,2039,164646
44003,2040,164646
44003,2041,164646
44003,2042,164646
44003,2043,164646
44003,2044,164646
44003,2045,164646
44003,2046,164646
44003,2047,164646
44003,2048,164646
44003,2049,164646
44003,2050,164646
44003,2051,164646
44003,2052,164646
44003,2053,164646
44003,2054,164646
44003,2055,164646
44003,2056,164646
44003,2057,164646
44003,2058,164646
44003,2059,164646
44003,2060,164646
44003,2061,164646
44003,2062,164646
44003,2063,164646
44003,2064,164646
44003,2065,164646
44003,2066,164646
44003,2067,164646
44003,2068,164646
44003,2069,164646
44003,2070,164646
44003,2071,164646
44003,2072,164646
44003,2073,164646
44003,2074,164646
44003,2075,164646
44003,2076,164646
44003,2077,164646
44003,2078,164646
44003,2079,164646
44003,2080,164646
44003,2081,164646
44003,2082,164646
44003,2083,164646
44003,2084,164646
44003,2085,164646
44003,2086,164646
44003,2087,164646
44003,2088,164646
44003,2089,164646
44003,2090,164646
44003,2091,164646
44003,2092,164646
44003,2093,164646
44003,2094,164646
44003,2095,164646
44003,2096,164646
44003,2097,164646
44003,2098,164646
44003,2099,164646
44005,2000,81836
44005,2001,81836
44005,2002,81836
44005,2003,81836
44005,2004,81836
44005,2005,81836
44005,2006,81836
44005,2007,81836
44005,2008,81836
44005,2009,81836
44005,2010,81836
44005,2011,81836
44005,2012,81836
44005,2013,81836
44005,2014,81836
44005,2015,81836
44005,2016,81836
44005,2017,81836
44005,2018,81836
44005,2019,81836
44005,2020,81836
44005,2021,81836
44005,2022,81836
44005,2023,81836
44005,2024,81836
44005,2025,81836
44005,2026,81836
44005,2027,81836
44005,2028,81836
44005,2029,81836
44005,2030,81836
44005,2031,81836
44005,2032,81836
44005,2033,81836
44005,2034,81836
44005,2035,81836
44005,2036,81836
44005,2037,81836
44005,2038,81836
44005,2039,81836
44005,2040,81836
44005,2041,81836
44005,2042,81836
44005,2043,81836
44005,2044,81836
44005,2045,81836
44005,2046,81836
44005,2047,81836
44005,2048,81836
44005,2049,81836
44005,2050,81836
44005,2051,81836
44005,2052,81836
44005,2053,81836
44005,2054,81836
44005,2055,81836
44005,2056,81836
44005,2057,81836
44005,2058,81836
44005,2059,81836
44005,2060,81836
44005,2061,81836
44005,2062,81836
44005,2063,81836
44005,2064,81836
44005,2065,81836
44005,2066,81836
44005,2067,81836
44005,2068,81836
44005,2069,81836
44005,2070,81836
44005,2071,81836
44005,2072,81836
44005,2073,81836
44005,2074,81836
44005,2075,81836
44005,2076,81836
44005,2077,81836
44005,2078,81836
44005,2079,81836
44005,2080,81836
44005,2081,81836
44005,2082,81836
44005,2083,81836
44005,2084,81836
44005,2085,81836
44005,2086,81836
44005,2087,81836
44005,2088,81836
44005,2089,81836
44005,2090,81836
44005,2091,81836
44005,2092,81836
44005,2093,81836
44005,2094,81836
44005,2095,81836
44005,2096,81836
44005,2097,81836
44005,2098,81836
44005,2099,81836
44007,2000,636547
44007,2001,636547
44007,2002,636547
44007,2003,636547
44007,2004,636547
44007,2005,636547
44007,2006,636547
44007,2007,636547
44007,2008,636547
44007,2009,636547
44007,2010,636547
44007,2011,636547
44007,2012,636547
44007,2013,636547
44007,2014,636547
44007,2015,636547
44007,2016,636547
44007,2017,636547
44007,2018,636547
44007,2019,636547
44007,2020,636547
44007,2021,636547
44007,2022,636547
44007,2023,636547
44007,2024,636547
44007,2025,636547
44007,2026,636547
44007,2027,636547
44007,2028,636547
44007,2029,636547
44007,2030,636547
44007,2031,636547
44007,2032,636547
44007,2033,636547
44007,2034,636547
44007,2035,636547
44007,2036,636547
44007,2037,636547
44007,2038,636547
44007,2039,636547
44007,2040,636547
44007,2041,636547
44007,2042,636547
44007,2043,636547
44007,2044,636547
44007,2045,636547
44007,2046,636547
44007,2047,636547
44007,2048,636547
44007,2049,636547
44007,2050,636547
44007,2051,636547
44007,2052,636547
44007,2053,636547
44007,2054,636547
44007,2055,636547
44007,2056,636547
44007,2057,636547
44007,2058,636547
44007,2059,636547
44007,2060,636547
44007,2061,636547
44007,2062,636547
44007,2063,636547
44007,2064,636547
44007,2065,636547
44007,2066,636547
44007,2067,636547
44007,2068,636547
44007,2069,636547
44007,2070,636547
44007,2071,636547
44007,2072,636547
44007,2073,636547
44007,2074,636547
44007,2075,636547
44007,2076,636547
44007,2077,636547
44007,2078,636547
44007,2079,636547
44007,2080,636547
44007,2081,636547
44007,2082,636547
44007,2083,636547
44007,2084,636547
44007,2085,636547
44007,2086,636547
44007,2087,636547
44007,2088,636547
44007,2089,636547
44007,2090,636547
44007,2091,636547
44007,2092,636547
44007,2093,636547
44007,2094,636547
44007,2095,636547
44007,2096,636547
44007,2097,636547
44007,2098,636547
44007,2099,636547
44009,2000,125746
44009,2001,125746
44009,2002,125746
44009,2003,125746
44009,2004,125746
44009,2005,125746
44009,2006,125746
44009,2007,125746
44009,2008,125746
44009,2009,125746
44009,2010,125746
44009,2011,125746
44009,2012,125746
44009,2013,125746
44009,2014,125746
44009,2015,125746
44009,2016,125746
44009,2017,125746
44009,2018,125746
44009,2019,125746
44009,2020,125746
44009,2021,125746
44009,2022,125746
44009,2023,125746
44009,2024,125746
44009,2025,125746
44009,2026,125746
44009,2027,125746
44009,2028,125746
44009,2029,125746
44009,2030,125746
44009,2031,125746
44009,2032,125746
44009,2033,125746
44009,2034,125746
44009,2035,125746
44009,2036,125746
44009,2037,125746
44009,2038,125746
44009,2039,125746
44009,2040,125746
44009,2041,125746
44009,2042,125746
44009,2043,125746
44009,2044,125746
44009,2045,125746
44009,2046,125746
44009,2047,125746
44009,2048,125746
44009,2049,125746
44009,2050,125746
44009,2051,125746
44009,2052,125746
44009,2053,125746
44009,2054,125746
44009,2055,125746
44009,2056,125746
44009,2057,125746
44009,2058,125746
44009,2059,125746
44009,2060,125746
44009,2061,125746
44009,2062,125746
44009,2063,125746
44009,2064,125746
44009,2065,125746
44009,2066,125746
44009,2067,125746
44009,2068,125746
44009,2069,125746
44009,2070,125746
44009,2071,125746
44009,2072,125746
44009,2073,125746
44009,2074,125746
44009,2075,125746
44009,2076,125746
44009,2077,125746
44009,2078,125746
44009,2079,125746
44009,2080,125746
44009,2081,125746
44009,2082,125746
44009,2083,125746
44009,2084,125746
44009,2085,125746
44009,2086,125746
44009,2087,125746
44009,2088,125746
44009,2089,125746
44009,2090,125746
44009,2091,125746
44009,2092,125746
44009,2093,125746
44009,2094,125746
44009,2095,125746
44009,2096,125746
44009,2097,125746
44009,2098,125746
44009,2099,125746
45001,2000,24404
45001,2001,24404
45001,2002,24404
45001,2003,24404
45001,2004,24404
45001,2005,24404
45001,2006,24404
45001,2007,24404
45001,2008,24404
45001,2009,24404
45001,2010,24404
45001,2011,24404
45001,2012,24404
45001,2013,24404
45001,2014,24404
45001,2015,24404
45001,2016,24404
45001,2017,24404
45001,2018,24404
45001,2019,24404
45001,2020,24404
45001,2021,24404
45001,2022,24404
45001,2023,24404
45001,2024,24404
45001,2025,24404
45001,2026,24404
45001,2027,24404
45001,2028,24404
45001,2029,24404
45001,2030,24404
45001,2031,24404
45001,2032,24404
45001,2033,24404
45001,2034,24404
45001,2035,24404
45001,2036,24404
45001,2037,24404
45001,2038,24404
45001,2039,24404
45001,2040,24404
45001,2041,24404
45001,2042,24404
45001,2043,24404
45001,2044,24404
45001,2045,24404
45001,2046,24404
45001,2047,24404
45001,2048,24404
45001,2049,24404
45001,2050,24404
45001,2051,24404
45001,2052,24404
45001,2053,24404
45001,2054,24404
45001,2055,24404
45001,2056,24404
45001,2057,24404
45001,2058,24404
45001,2059,24404
45001,2060,24404
45001,2061,24404
45001,2062,24404
45001,2063,24404
45001,2064,24404
45001,2065,24404
45001,2066,24404
45001,2067,24404
45001,2068,24404
45001,2069,24404
45001,2070,24404
45001,2071,24404
45001,2072,24404
45001,2073,24404
45001,2074,24404
45001,2075,24404
45001,2076,24404
45001,2077,24404
45001,2078,24404
45001,2079,24404
45001,2080,24404
45001,2081,24404
45001,2082,24404
45001,2083,24404
45001,2084,24404
45001,2085,24404
45001,2086,24404
45001,2087,24404
45001,2088,24404
45001,2089,24404
45001,2090,24404
45001,2091,24404
45001,2092,24404
45001,2093,24404
45001,2094,24404
45001,2095,24404
45001,2096,24404
45001,2097,24404
45001,2098,24404
45001,2099,24404
45003,2000,172895
45003,2001,172895
45003,2002,172895
45003,2003,172895
45003,2004,172895
45003,2005,172895
45003,2006,172895
45003,2007,172895
45003,2008,172895
45003,2009,172895
45003,2010,172895
45003,2011,172895
45003,2012,172895
45003,2013,172895
45003,2014,172895
45003,2015,172895
45003,2016,172895
45003,2017,172895
45003,2018,172895
45003,2019,172895
45003,2020,172895
45003,2021,172895
45003,2022,172895
45003,2023,172895
45003,2024,172895
45003,2025,172895
45003,2026,172895
45003,2027,172895
45003,2028,172895
45003,2029,172895
45003,2030,172895
45003,2031,172895
45003,2032,172895
45003,2033,172895
45003,2034,172895
45003,2035,172895
45003,2036,172895
45003,2037,172895
45003,2038,172895
45003,2039,172895
45003,2040,172895
45003,2041,172895
45003,2042,172895
45003,2043,172895
45003,2044,172895
45003,2045,172895
45003,2046,172895
45003,2047,172895
45003,2048,172895
45003,2049,172895
45003,2050,172895
45003,2051,172895
45003,2052,172895
45003,2053,172895
45003,2054,172895
45003,2055,172895
45003,2056,172895
45003,2057,172895
45003,2058,172895
45003,2059,172895
45003,2060,172895
45003,2061,172895
45003,2062,172895
45003,2063,172895
45003,2064,172895
45003,2065,172895
45003,2066,172895
45003,2067,172895
45003,2068,172895
45003,2069,172895
45003,2070,172895
45003,2071,172895
45003,2072,172895
45003,2073,172895
45003,2074,172895
45003,2075,172895
45003,2076,172895
45003,2077,172895
45003,2078,172895
45003,2079,172895
45003,2080,172895
45003,2081,172895
45003,2082,172895
45003,2083,172895
45003,2084,172895
45003,2085,172895
45003,2086,172895
45003,2087,172895
45003,2088,172895
45003,2089,172895
45003,2090,172895
45003,2091,172895
45003,2092,172895
45003,2093,172895
45003,2094,172895
45003,2095,172895
45003,2096,172895
45003,2097,172895
45003,2098,172895
45003,2099,172895
45005,2000,8331
45005,2001,8331
45005,2002,8331
45005,2003,8331
45005,2004,8331
45005,2005,8331
45005,2006,8331
45005,2007,8331
45005,2008,8331
45005,2009,8331
45005,2010,8331
45005,2011,8331
45005,2012,8331
45005,2013,8331
45005,2014,8331
45005,2015,8331
45005,2016,8331
45005,2017,8331
45005,2018,8331
45005,2019,8331
45005,2020,8331
45005,2021,8331
45005,2022,8331
45005,2023,8331
45005,2024,8331
45005,2025,8331
45005,2026,8331
45005,2027,8331
45005,2028,8331
45005,2029,8331
45005,2030,8331
45005,2031,8331
45005,2032,8331
45005,2033,8331
45005,2034,8331
45005,2035,8331
45005,2036,8331
45005,2037,8331
45005,2038,8331
45005,2039,8331
45005,2040,8331
45005,2041,8331
45005,2042,8331
45005,2043,8331
45005,2044,8331
45005,2045,8331
45005,2046,8331
45005,2047,8331
45005,2048,8331
45005,2049,8331
45005,2050,8331
45005,2051,8331
45005,2052,8331
45005,2053,8331
45005,2054,8331
45005,2055,8331
45005,2056,8331
45005,2057,8331
45005,2058,8331
45005,2059,8331
45005,2060,8331
45005,2061,8331
45005,2062,8331
45005,2063,8331
45005,2064,8331
45005,2065,8331
45005,2066,8331
45005,2067,8331
45005,2068,8331
